Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
4511,108,5111,2024-12-18,1,58.5,In-Store
4512,101,4766,2024-12-18,3,60.0,Online
4513,106,3424,2024-12-18,1,44.0,In-Store
4514,104,4807,2024-12-18,1,96.0,In-Store
4515,106,5662,2024-12-18,5,220.0,Online
4516,102,3379,2024-12-18,1,60.0,In-Store
4517,108,2467,2024-12-18,2,117.0,Online
4518,118,3926,2024-12-18,1,40.8,Online
4519,116,5234,2024-12-18,2,51.2,In-Store
4520,109,2724,2024-12-18,1,29.75,Online
4521,117,2191,2024-12-18,1,20.4,In-Store
4522,109,5872,2024-12-18,1,29.75,In-Store
4523,106,5132,2024-12-18,2,88.0,Online
4524,118,2133,2024-12-18,1,40.8,Online
4525,103,3527,2024-12-18,2,51.0,In-Store
4526,109,5711,2024-12-18,2,56.0,In-Store
4527,112,3832,2024-12-18,1,99.0,Online
4528,114,5076,2024-12-18,1,144.0,Online
4529,101,2513,2024-12-18,2,45.0,In-Store
4530,116,5669,2024-12-18,2,54.4,Online
4531,102,3509,2024-12-18,1,67.5,Online
4532,108,2940,2024-12-18,3,165.75,In-Store
4533,109,3247,2024-12-18,1,29.75,In-Store
4534,106,5711,2024-12-18,2,88.0,In-Store
4535,101,2265,2024-12-18,1,21.25,Online
4536,105,5126,2024-12-18,5,101.25,Online
4537,109,4880,2024-12-18,1,28.0,In-Store
4538,116,3270,2024-12-18,1,28.8,Online
4539,103,3830,2024-12-18,2,51.0,In-Store
4540,108,4311,2024-12-18,2,110.5,In-Store
4541,115,4643,2024-12-18,1,72.25,Online
4542,108,2109,2024-12-18,2,110.5,In-Store
4543,107,5121,2024-12-18,1,38.25,Online
4544,105,3835,2024-12-18,2,38.25,In-Store
4545,113,2312,2024-12-19,1,23.8,Online
4546,104,2561,2024-12-19,1,102.0,Online
4547,113,3353,2024-12-19,3,71.4,In-Store
4548,108,2725,2024-12-19,2,117.0,In-Store
4549,106,2914,2024-12-19,1,44.0,Online
4550,116,4701,2024-12-19,2,51.2,Online
4551,102,2378,2024-12-19,1,60.0,Online
4552,109,3911,2024-12-19,5,140.0,In-Store
4553,107,4036,2024-12-19,1,40.5,In-Store
4554,109,5861,2024-12-19,2,56.0,Online
4555,102,3928,2024-12-19,3,202.5,In-Store
4556,114,5291,2024-12-19,1,162.0,In-Store
4557,102,5927,2024-12-19,4,255.0,Online
4558,119,5738,2024-12-19,1,59.5,Online
4559,116,5009,2024-12-19,1,28.8,In-Store
4560,110,5050,2024-12-19,1,54.0,Online
4561,112,3502,2024-12-19,1,99.0,Online
4562,116,5840,2024-12-19,2,51.2,Online
4563,105,5420,2024-12-19,2,40.5,Online
4564,118,2708,2024-12-19,1,40.8,In-Store
4565,104,4375,2024-12-19,1,108.0,Online
4566,108,3949,2024-12-19,2,104.0,In-Store
4567,103,5801,2024-12-19,1,24.0,In-Store
4568,103,2746,2024-12-19,1,24.0,Online
4569,118,2058,2024-12-19,1,38.4,Online
4570,101,2418,2024-12-19,1,22.5,In-Store
4571,119,5878,2024-12-19,1,59.5,Online
4572,101,2922,2024-12-19,1,21.25,Online
4573,111,4143,2024-12-19,2,162.0,In-Store
4574,116,3236,2024-12-19,2,54.4,Online
4575,111,4645,2024-12-19,2,153.0,In-Store
4576,106,2529,2024-12-19,1,49.5,Online
4577,107,3511,2024-12-19,1,40.5,In-Store
4578,118,5115,2024-12-19,1,40.8,Online
4579,109,4248,2024-12-19,2,59.5,Online
4580,101,5464,2024-12-19,1,20.0,In-Store
4581,116,5392,2024-12-19,1,27.2,Online
4582,101,5189,2024-12-19,1,20.0,In-Store
4583,109,4174,2024-12-19,3,84.0,Online
4584,106,2366,2024-12-19,2,93.5,In-Store
4585,108,2049,2024-12-19,1,52.0,Online
4586,104,5589,2024-12-19,1,108.0,In-Store
4587,105,3989,2024-12-19,1,19.12,Online
4588,101,4307,2024-12-19,2,40.0,In-Store
4589,105,4798,2024-12-19,1,19.12,Online
4590,103,5732,2024-12-19,2,48.0,In-Store
4591,102,3497,2024-12-19,2,135.0,Online
4592,113,4776,2024-12-19,1,23.8,Online
4593,116,3499,2024-12-19,4,115.2,In-Store
4594,112,2317,2024-12-19,2,198.0,Online
4595,115,2764,2024-12-20,3,204.0,Online
4596,105,3517,2024-12-20,1,19.12,In-Store
4597,111,4769,2024-12-20,1,72.0,In-Store
4598,109,3461,2024-12-20,1,29.75,Online
4599,113,5872,2024-12-20,1,25.2,In-Store
4600,115,4219,2024-12-20,1,68.0,Online
4601,116,5478,2024-12-20,1,27.2,In-Store
4602,117,2940,2024-12-20,3,57.6,In-Store
4603,108,2518,2024-12-20,1,52.0,Online
4604,113,3228,2024-12-20,1,23.8,In-Store
4605,110,4645,2024-12-20,1,51.0,In-Store
4606,102,4555,2024-12-20,2,135.0,In-Store
4607,107,4921,2024-12-20,3,121.5,Online
4608,119,4191,2024-12-20,2,112.0,In-Store
4609,102,2658,2024-12-20,1,60.0,Online
4610,111,5118,2024-12-20,1,81.0,Online
4611,118,2529,2024-12-20,2,76.8,In-Store
4612,106,5288,2024-12-20,4,187.0,In-Store
4613,107,5534,2024-12-20,1,36.0,Online
4614,106,3236,2024-12-20,1,46.75,Online
4615,103,4763,2024-12-20,2,54.0,In-Store
4616,110,4762,2024-12-20,3,144.0,Online
4617,101,5334,2024-12-20,1,21.25,Online
4618,119,2058,2024-12-20,2,119.0,In-Store
4619,113,5582,2024-12-20,2,47.6,In-Store
4620,118,2714,2024-12-20,1,40.8,In-Store
4621,118,2934,2024-12-20,1,40.8,In-Store
4622,117,2623,2024-12-20,1,21.6,Online
4623,115,5530,2024-12-20,1,68.0,Online
4624,106,5934,2024-12-20,1,49.5,In-Store
4625,102,4174,2024-12-20,3,180.0,Online
4626,118,2542,2024-12-20,1,40.8,In-Store
4627,115,2062,2024-12-20,1,68.0,In-Store
4628,113,3706,2024-12-20,4,95.2,In-Store
4629,107,3881,2024-12-20,1,40.5,In-Store
4630,111,5703,2024-12-20,1,81.0,Online
4631,113,2533,2024-12-20,1,25.2,In-Store
4632,115,2270,2024-12-20,1,76.5,Online
4633,107,5373,2024-12-20,2,72.0,Online
4634,106,4046,2024-12-20,1,44.0,Online
4635,119,2420,2024-12-20,4,252.0,In-Store
4636,102,5680,2024-12-20,5,337.5,Online
4637,108,3036,2024-12-20,3,165.75,In-Store
4638,103,4153,2024-12-20,1,27.0,Online
4639,111,4502,2024-12-20,1,72.0,In-Store
4640,120,4369,2024-12-20,1,120.0,Online
4641,105,5906,2024-12-20,1,18.0,Online
4642,108,2210,2024-12-20,1,58.5,Online
4643,118,4144,2024-12-20,1,38.4,Online
4644,107,4802,2024-12-20,4,144.0,Online
4645,119,3901,2024-12-20,1,56.0,Online
4646,109,3130,2024-12-20,2,56.0,Online
4647,102,5269,2024-12-21,4,240.0,In-Store
4648,113,5667,2024-12-21,2,44.8,In-Store
4649,101,3758,2024-12-21,1,22.5,In-Store
4650,105,5357,2024-12-21,1,18.0,In-Store
4651,111,4739,2024-12-21,2,144.0,In-Store
4652,111,4310,2024-12-21,2,153.0,In-Store
4653,107,5675,2024-12-21,1,40.5,Online
4654,117,4921,2024-12-21,4,81.6,Online
4655,114,5373,2024-12-21,1,144.0,In-Store
4656,109,2378,2024-12-21,2,63.0,In-Store
4657,102,2347,2024-12-21,2,127.5,In-Store
4658,105,3943,2024-12-21,3,60.75,Online
4659,102,4758,2024-12-21,1,60.0,Online
4660,102,2746,2024-12-21,4,255.0,In-Store
4661,101,3796,2024-12-21,2,42.5,Online
4662,106,2233,2024-12-21,1,46.75,Online
4663,103,2046,2024-12-21,1,25.5,Online
4664,105,5929,2024-12-21,1,18.0,Online
4665,101,5727,2024-12-21,1,20.0,Online
4666,114,2741,2024-12-21,1,153.0,Online
4667,109,2877,2024-12-21,1,29.75,In-Store
4668,104,4277,2024-12-21,3,306.0,Online
4669,102,2366,2024-12-21,1,63.75,Online
4670,112,4026,2024-12-21,1,88.0,In-Store
4671,117,3949,2024-12-21,1,21.6,Online
4672,118,5744,2024-12-21,1,38.4,Online
4673,105,4362,2024-12-21,1,20.25,Online
4674,116,3175,2024-12-21,1,28.8,Online
4675,106,2604,2024-12-21,1,49.5,In-Store
4676,105,4347,2024-12-21,1,18.0,In-Store
4677,119,2598,2024-12-21,1,56.0,Online
4678,116,4664,2024-12-21,1,27.2,In-Store
4679,115,5159,2024-12-21,2,136.0,Online
4680,101,4579,2024-12-21,3,60.0,Online
4681,104,2685,2024-12-21,4,384.0,In-Store
4682,108,2175,2024-12-21,1,58.5,In-Store
4683,104,2741,2024-12-21,1,96.0,In-Store
4684,108,2597,2024-12-21,2,110.5,In-Store
4685,110,4063,2024-12-21,1,51.0,In-Store
4686,105,5707,2024-12-21,1,20.25,In-Store
4687,112,5368,2024-12-21,1,88.0,Online
4688,103,4777,2024-12-21,1,25.5,In-Store
4689,119,2717,2024-12-21,4,224.0,Online
4690,102,3138,2024-12-21,1,60.0,Online
4691,111,4715,2024-12-21,2,153.0,Online
4692,106,5182,2024-12-21,1,44.0,In-Store
4693,114,5927,2024-12-21,1,162.0,In-Store
4694,102,3022,2024-12-21,3,191.25,In-Store
4695,109,4825,2024-12-21,1,28.0,In-Store
4696,101,2787,2024-12-21,1,21.25,Online
4697,106,5835,2024-12-21,1,46.75,In-Store
4698,116,5738,2024-12-21,1,27.2,Online
4699,102,3390,2024-12-21,1,67.5,In-Store
4700,105,2692,2024-12-21,1,18.0,Online
4701,105,4715,2024-12-21,2,40.5,In-Store
4702,111,2058,2024-12-21,3,229.5,Online
4703,111,3588,2024-12-21,2,153.0,Online
4704,116,2313,2024-12-21,1,28.8,In-Store
4705,110,2689,2024-12-21,1,54.0,In-Store
4706,107,2981,2024-12-21,2,72.0,Online
4707,104,3367,2024-12-21,3,306.0,In-Store
4708,109,3386,2024-12-21,1,31.5,Online
4709,101,4766,2024-12-21,3,63.75,In-Store
4710,105,4441,2024-12-21,3,60.75,In-Store
4711,103,5450,2024-12-21,3,72.0,In-Store
4712,106,4610,2024-12-21,1,49.5,Online
4713,106,5861,2024-12-21,2,99.0,Online
4714,108,3265,2024-12-21,1,52.0,In-Store
4715,120,2914,2024-12-21,1,135.0,Online
4716,103,3635,2024-12-21,3,81.0,Online
4717,118,2106,2024-12-21,1,40.8,Online
4718,101,3941,2024-12-21,1,21.25,In-Store
4719,103,3653,2024-12-21,2,54.0,In-Store
4720,102,3640,2024-12-21,1,63.75,Online
4721,103,5315,2024-12-21,1,24.0,In-Store
4722,102,3225,2024-12-21,1,60.0,In-Store
4723,106,5886,2024-12-21,3,148.5,Online
4724,116,2880,2024-12-21,2,54.4,In-Store
4725,115,4977,2024-12-21,1,72.25,Online
4726,108,5443,2024-12-21,1,58.5,In-Store
4727,106,5131,2024-12-21,2,88.0,Online
4728,108,2885,2024-12-21,1,55.25,In-Store
4729,103,4611,2024-12-21,2,54.0,In-Store
4730,107,3228,2024-12-21,1,40.5,Online
4731,114,5677,2024-12-21,2,288.0,In-Store
4732,107,5076,2024-12-21,1,40.5,Online
4733,101,2249,2024-12-21,2,45.0,In-Store
4734,108,4653,2024-12-21,1,52.0,In-Store
4735,103,5422,2024-12-21,1,27.0,In-Store
4736,109,5913,2024-12-21,1,29.75,Online
4737,105,2634,2024-12-21,4,76.5,Online
4738,103,2699,2024-12-21,4,96.0,In-Store
4739,113,3144,2024-12-21,2,50.4,In-Store
4740,115,5296,2024-12-22,2,153.0,Online
4741,101,4807,2024-12-22,3,63.75,In-Store
4742,119,3497,2024-12-22,2,126.0,In-Store
4743,119,2623,2024-12-22,3,178.5,In-Store
4744,108,3905,2024-12-22,2,110.5,In-Store
4745,107,4147,2024-12-22,3,108.0,In-Store
4746,101,5878,2024-12-22,1,22.5,Online
4747,114,2159,2024-12-22,3,432.0,In-Store
4748,116,5721,2024-12-22,2,57.6,Online
4749,101,5744,2024-12-22,2,45.0,Online
4750,101,3581,2024-12-22,1,20.0,In-Store
4751,116,2680,2024-12-22,2,51.2,Online
4752,119,2986,2024-12-22,3,178.5,In-Store
4753,112,4997,2024-12-22,4,352.0,In-Store
4754,106,4000,2024-12-22,1,44.0,In-Store
4755,113,2692,2024-12-22,1,25.2,Online
4756,101,2080,2024-12-22,1,22.5,Online
4757,112,4379,2024-12-22,2,176.0,Online
4758,103,2212,2024-12-22,2,51.0,In-Store
4759,116,4615,2024-12-22,3,86.4,In-Store
4760,101,4665,2024-12-22,5,106.25,Online
4761,114,3990,2024-12-22,1,144.0,Online
4762,117,4398,2024-12-22,1,20.4,Online
4763,104,5050,2024-12-22,2,192.0,In-Store
4764,111,3568,2024-12-22,1,72.0,In-Store
4765,117,3230,2024-12-22,2,40.8,In-Store
4766,104,5284,2024-12-22,1,108.0,In-Store
4767,114,3424,2024-12-22,1,153.0,In-Store
4768,101,5744,2024-12-22,1,21.25,In-Store
4769,120,4131,2024-12-22,1,127.5,In-Store
4770,115,3842,2024-12-22,1,68.0,Online
4771,105,4440,2024-12-22,1,19.12,In-Store
4772,120,2742,2024-12-22,1,127.5,Online
4773,111,5184,2024-12-22,5,360.0,In-Store
4774,109,5599,2024-12-22,3,94.5,In-Store
4775,105,2643,2024-12-22,1,18.0,In-Store
4776,111,5836,2024-12-22,1,72.0,Online
4777,118,4328,2024-12-22,1,38.4,In-Store
4778,102,3375,2024-12-22,1,63.75,Online
4779,101,3915,2024-12-22,3,60.0,Online
4780,105,3868,2024-12-22,2,40.5,Online
4781,117,4481,2024-12-22,1,19.2,Online
4782,106,2901,2024-12-22,1,46.75,In-Store
4783,115,4162,2024-12-22,2,153.0,Online
4784,107,3581,2024-12-22,1,38.25,In-Store
4785,102,2510,2024-12-22,1,67.5,In-Store
4786,106,4131,2024-12-22,1,49.5,Online
4787,111,2742,2024-12-22,1,72.0,Online
4788,117,4715,2024-12-22,1,20.4,In-Store
4789,106,3108,2024-12-22,1,44.0,In-Store
4790,111,2092,2024-12-22,2,162.0,Online
4791,109,3655,2024-12-22,2,56.0,Online
4792,105,5181,2024-12-22,1,20.25,In-Store
4793,101,3842,2024-12-22,3,67.5,In-Store
4794,115,5564,2024-12-22,2,136.0,Online
4795,101,4824,2024-12-22,1,22.5,In-Store
4796,103,3389,2024-12-22,1,27.0,Online
4797,118,2862,2024-12-22,2,86.4,In-Store
4798,109,3868,2024-12-22,1,31.5,In-Store
4799,101,5575,2024-12-22,1,20.0,Online
4800,115,2583,2024-12-22,1,76.5,In-Store
4801,101,2569,2024-12-22,1,20.0,In-Store
4802,103,5937,2024-12-22,1,27.0,In-Store
4803,111,5130,2024-12-22,2,153.0,Online
4804,107,4555,2024-12-22,2,81.0,In-Store
4805,112,2029,2024-12-23,1,93.5,In-Store
4806,119,2116,2024-12-23,1,56.0,Online
4807,103,2243,2024-12-23,1,24.0,In-Store
4808,111,5737,2024-12-23,1,81.0,Online
4809,101,4191,2024-12-23,1,20.0,In-Store
4810,118,4063,2024-12-23,1,43.2,In-Store
4811,102,4496,2024-12-23,2,120.0,In-Store
4812,118,5401,2024-12-23,2,76.8,Online
4813,115,5561,2024-12-23,2,153.0,In-Store
4814,102,2413,2024-12-23,3,180.0,Online
4815,116,3881,2024-12-23,1,27.2,In-Store
4816,110,4329,2024-12-23,2,108.0,Online
4817,116,4421,2024-12-23,2,57.6,Online
4818,107,4486,2024-12-23,2,76.5,Online
4819,115,5149,2024-12-23,1,76.5,Online
4820,106,2976,2024-12-23,3,132.0,Online
4821,103,4675,2024-12-23,2,48.0,Online
4822,117,5861,2024-12-23,2,43.2,Online
4823,115,2917,2024-12-23,1,76.5,In-Store
4824,103,3524,2024-12-23,3,81.0,In-Store
4825,109,3098,2024-12-23,5,148.75,In-Store
4826,102,3047,2024-12-23,1,60.0,In-Store
4827,116,5184,2024-12-23,1,27.2,Online
4828,119,5006,2024-12-23,1,56.0,In-Store
4829,105,2284,2024-12-23,2,40.5,Online
4830,108,3745,2024-12-23,3,175.5,Online
4831,119,4255,2024-12-23,1,63.0,Online
4832,101,2249,2024-12-23,2,45.0,Online
4833,105,4637,2024-12-23,3,57.38,Online
4834,113,2258,2024-12-23,1,23.8,Online
4835,109,4444,2024-12-23,2,63.0,In-Store
4836,120,2620,2024-12-23,2,240.0,Online
4837,101,4240,2024-12-23,2,45.0,In-Store
4838,112,3130,2024-12-23,1,93.5,Online
4839,116,4340,2024-12-23,1,25.6,In-Store
4840,102,5859,2024-12-23,2,120.0,In-Store
4841,105,3828,2024-12-23,4,81.0,In-Store
4842,101,4756,2024-12-23,2,45.0,Online
4843,108,3646,2024-12-23,3,175.5,Online
4844,118,5261,2024-12-23,1,40.8,In-Store
4845,106,2880,2024-12-23,1,44.0,In-Store
4846,103,5217,2024-12-23,2,51.0,In-Store
4847,105,3391,2024-12-23,1,18.0,Online
4848,109,5184,2024-12-23,3,84.0,Online
4849,109,2885,2024-12-23,5,140.0,In-Store
4850,115,3397,2024-12-23,1,72.25,In-Store
4851,107,2954,2024-12-23,1,38.25,In-Store
4852,113,2131,2024-12-23,5,126.0,In-Store
4853,112,3104,2024-12-23,1,93.5,In-Store
4854,117,2938,2024-12-23,3,64.8,In-Store
4855,119,2762,2024-12-23,2,119.0,In-Store
4856,108,5541,2024-12-23,5,260.0,Online
4857,119,4766,2024-12-24,2,119.0,In-Store
4858,105,5554,2024-12-24,1,20.25,Online
4859,118,2033,2024-12-24,1,38.4,Online
4860,109,3829,2024-12-24,5,140.0,Online
4861,111,5927,2024-12-24,1,72.0,In-Store
4862,120,2959,2024-12-24,2,240.0,Online
4863,104,2255,2024-12-24,1,102.0,In-Store
4864,116,5883,2024-12-24,1,27.2,In-Store
4865,105,4198,2024-12-24,2,36.0,Online
4866,107,4890,2024-12-24,2,81.0,Online
4867,101,5849,2024-12-24,1,22.5,In-Store
4868,104,4100,2024-12-24,2,204.0,Online
4869,106,5434,2024-12-24,2,88.0,In-Store
4870,103,4582,2024-12-24,5,127.5,In-Store
4871,110,3178,2024-12-24,2,96.0,Online
4872,117,2666,2024-12-24,1,21.6,In-Store
4873,101,5842,2024-12-24,1,21.25,Online
4874,102,4074,2024-12-24,4,270.0,Online
4875,104,5217,2024-12-24,2,216.0,Online
4876,103,2345,2024-12-24,1,25.5,In-Store
4877,106,3758,2024-12-24,1,49.5,Online
4878,114,2803,2024-12-24,2,306.0,Online
4879,113,2805,2024-12-24,3,67.2,Online
4880,113,2572,2024-12-24,2,44.8,Online
4881,103,2978,2024-12-24,1,24.0,Online
4882,112,2583,2024-12-24,1,93.5,Online
4883,101,4523,2024-12-24,1,22.5,Online
4884,101,2866,2024-12-24,2,40.0,In-Store
4885,106,3654,2024-12-24,3,140.25,Online
4886,111,3085,2024-12-24,1,81.0,Online
4887,105,2650,2024-12-24,2,40.5,In-Store
4888,110,3360,2024-12-24,1,51.0,Online
4889,109,2717,2024-12-24,1,28.0,Online
4890,103,4943,2024-12-24,1,27.0,Online
4891,103,3071,2024-12-24,1,25.5,Online
4892,101,3574,2024-12-24,1,20.0,Online
4893,111,4155,2024-12-24,1,81.0,Online
4894,104,5943,2024-12-24,1,108.0,In-Store
4895,103,5703,2024-12-24,4,102.0,In-Store
4896,102,3524,2024-12-24,2,127.5,In-Store
4897,116,2569,2024-12-24,2,57.6,Online
4898,109,2278,2024-12-24,2,59.5,In-Store
4899,107,3085,2024-12-24,1,40.5,In-Store
4900,106,4864,2024-12-24,3,148.5,Online
4901,120,2033,2024-12-24,2,240.0,Online
4902,116,4725,2024-12-24,1,28.8,In-Store
4903,105,3225,2024-12-24,1,18.0,In-Store
4904,106,4791,2024-12-24,1,49.5,In-Store
4905,106,2934,2024-12-24,1,44.0,Online
4906,105,2976,2024-12-24,1,20.25,Online
4907,106,3592,2024-12-24,2,99.0,In-Store
4908,101,2760,2024-12-24,1,21.25,Online
4909,117,2322,2024-12-24,2,43.2,Online
4910,105,5541,2024-12-24,1,20.25,Online
4911,115,3071,2024-12-24,3,204.0,In-Store
4912,115,5234,2024-12-25,1,68.0,In-Store
4913,109,2268,2024-12-25,2,59.5,In-Store
4914,105,2081,2024-12-25,1,20.25,In-Store
4915,106,2885,2024-12-25,1,44.0,Online
4916,112,2755,2024-12-25,1,99.0,Online
4917,108,2284,2024-12-25,2,110.5,In-Store
4918,103,5278,2024-12-25,1,25.5,In-Store
4919,119,2672,2024-12-25,1,59.5,In-Store
4920,117,3125,2024-12-25,1,19.2,Online
4921,106,3962,2024-12-25,1,49.5,Online
4922,114,4306,2024-12-25,1,162.0,In-Store
4923,120,4308,2024-12-25,1,120.0,Online
4924,103,4024,2024-12-25,1,25.5,Online
4925,119,2049,2024-12-25,1,59.5,In-Store
4926,101,2986,2024-12-25,1,20.0,In-Store
4927,116,5994,2024-12-25,1,27.2,Online
4928,107,4997,2024-12-25,3,114.75,In-Store
4929,111,2301,2024-12-25,1,72.0,In-Store
4930,102,2801,2024-12-25,1,63.75,Online
4931,101,5677,2024-12-25,1,20.0,In-Store
4932,113,2916,2024-12-26,1,22.4,Online
4933,110,2388,2024-12-26,1,48.0,In-Store
4934,106,2370,2024-12-26,1,49.5,Online
4935,103,2583,2024-12-26,1,24.0,In-Store
4936,105,4096,2024-12-26,1,18.0,Online
4937,118,4452,2024-12-26,1,40.8,In-Store
4938,114,4197,2024-12-26,1,153.0,In-Store
4939,112,4645,2024-12-26,1,99.0,In-Store
4940,119,2555,2024-12-26,3,189.0,In-Store
4941,113,3098,2024-12-26,2,44.8,In-Store
4942,101,5152,2024-12-26,1,22.5,In-Store
4943,101,3219,2024-12-26,3,60.0,Online
4944,110,4769,2024-12-26,1,51.0,Online
4945,105,2880,2024-12-26,1,20.25,In-Store
4946,104,2436,2024-12-26,3,288.0,In-Store
4947,107,5161,2024-12-26,4,153.0,Online
4948,108,3997,2024-12-26,1,55.25,Online
4949,109,3613,2024-12-26,1,31.5,In-Store
4950,111,2986,2024-12-26,1,81.0,In-Store
4951,116,2981,2024-12-26,3,86.4,Online
4952,104,4637,2024-12-26,1,96.0,Online
4953,105,4094,2024-12-26,1,19.12,Online
4954,115,2885,2024-12-26,1,72.25,Online
4955,105,5861,2024-12-26,3,54.0,Online
4956,107,3164,2024-12-27,1,45.0,In-Store
4957,101,4082,2024-12-27,1,25.0,In-Store
4958,108,4914,2024-12-27,1,65.0,Online
4959,106,5712,2024-12-27,1,55.0,In-Store
4960,116,2985,2024-12-27,1,32.0,Online
4961,103,4636,2024-12-27,1,30.0,In-Store
4962,103,5929,2024-12-27,1,30.0,In-Store
4963,113,3538,2024-12-27,3,84.0,Online
4964,104,4311,2024-12-27,1,120.0,Online
4965,103,5161,2024-12-27,1,30.0,Online
4966,103,2265,2024-12-27,2,60.0,Online
4967,111,4240,2024-12-27,1,90.0,Online
4968,104,4701,2024-12-27,1,120.0,Online
4969,109,2606,2024-12-27,3,105.0,Online
4970,106,3060,2024-12-27,3,165.0,In-Store
4971,106,4885,2024-12-27,2,110.0,Online
4972,103,3941,2024-12-27,5,150.0,Online
4973,101,3581,2024-12-27,2,50.0,In-Store
4974,111,4942,2024-12-27,3,270.0,Online
4975,118,5835,2024-12-27,1,48.0,Online
4976,101,4582,2024-12-28,1,25.0,In-Store
4977,119,4156,2024-12-28,2,140.0,Online
4978,105,4141,2024-12-28,2,45.0,Online
4979,101,4722,2024-12-28,2,50.0,Online
4980,103,4248,2024-12-28,1,30.0,Online
4981,107,4986,2024-12-28,1,45.0,In-Store
4982,107,4960,2024-12-28,1,45.0,In-Store
4983,110,2908,2024-12-28,1,60.0,Online
4984,107,3951,2024-12-28,1,45.0,In-Store
4985,109,5130,2024-12-28,1,35.0,In-Store
4986,107,5873,2024-12-28,4,180.0,Online
4987,107,2254,2024-12-28,1,45.0,Online
4988,116,5576,2024-12-28,2,64.0,In-Store
4989,101,3868,2024-12-28,1,25.0,Online
4990,113,3247,2024-12-28,1,28.0,Online
4991,109,3147,2024-12-28,2,70.0,Online
4992,109,2882,2024-12-28,1,35.0,Online
4993,102,2426,2024-12-28,1,75.0,In-Store
4994,114,3745,2024-12-28,1,180.0,In-Store
4995,103,2540,2024-12-28,1,30.0,Online
4996,101,3939,2024-12-28,2,50.0,Online
4997,105,2436,2024-12-28,2,45.0,Online
4998,109,2833,2024-12-28,2,70.0,Online
4999,107,4392,2024-12-28,2,90.0,In-Store
5000,101,3004,2024-12-28,2,50.0,Online
5001,119,2431,2024-12-28,1,70.0,In-Store
5002,105,3563,2024-12-28,5,112.5,Online
5003,101,3175,2024-12-28,1,25.0,In-Store
5004,101,5561,2024-12-28,2,50.0,Online
5005,110,2805,2024-12-28,2,120.0,Online
5006,101,2866,2024-12-28,1,25.0,In-Store
5007,103,2758,2024-12-28,1,30.0,Online
5008,101,5177,2024-12-28,1,25.0,Online
5009,111,4581,2024-12-28,5,450.0,Online
5010,108,2604,2024-12-28,1,65.0,Online
5011,104,3943,2024-12-28,2,240.0,In-Store
5012,103,4798,2024-12-28,2,60.0,In-Store
5013,107,5300,2024-12-28,3,135.0,Online
5014,117,3868,2024-12-28,1,24.0,Online
5015,103,4854,2024-12-28,1,30.0,In-Store
5016,104,2833,2024-12-28,4,480.0,Online
5017,111,3748,2024-12-29,2,180.0,Online
5018,111,4064,2024-12-29,2,180.0,Online
5019,102,3391,2024-12-29,1,75.0,In-Store
5020,105,4475,2024-12-29,1,22.5,Online
5021,102,3714,2024-12-29,4,300.0,In-Store
5022,104,4030,2024-12-29,1,120.0,In-Store
5023,102,2319,2024-12-29,3,225.0,Online
5024,112,5929,2024-12-29,1,110.0,In-Store
5025,107,3315,2024-12-29,2,90.0,In-Store
5026,109,3647,2024-12-29,2,70.0,Online
5027,114,3868,2024-12-29,2,360.0,Online
5028,111,4929,2024-12-29,2,180.0,Online
5029,120,4907,2024-12-29,2,300.0,In-Store
5030,104,2917,2024-12-29,2,240.0,Online
5031,107,4614,2024-12-29,1,45.0,In-Store
5032,102,2131,2024-12-29,2,150.0,Online
5033,108,3415,2024-12-29,1,65.0,In-Store
5034,106,5488,2024-12-29,1,55.0,In-Store
5035,105,3529,2024-12-29,1,22.5,Online
5036,110,2227,2024-12-29,1,60.0,Online
5037,115,2914,2024-12-29,2,170.0,Online
5038,113,4441,2024-12-29,1,28.0,In-Store
5039,110,5541,2024-12-29,2,120.0,Online
5040,116,2360,2024-12-29,3,96.0,Online
5041,104,5075,2024-12-29,2,240.0,In-Store
5042,109,2131,2024-12-29,1,35.0,Online
5043,110,3597,2024-12-29,2,120.0,In-Store
5044,102,5447,2024-12-29,1,75.0,Online
5045,107,2049,2024-12-29,2,90.0,Online
5046,111,3552,2024-12-30,1,90.0,Online
5047,107,5175,2024-12-30,1,45.0,Online
5048,102,5478,2024-12-30,1,75.0,Online
5049,110,5789,2024-12-30,2,120.0,In-Store
5050,111,3123,2024-12-30,2,180.0,Online
5051,104,2354,2024-12-30,1,120.0,Online
5052,106,2623,2024-12-30,2,110.0,Online
5053,120,5534,2024-12-30,1,150.0,In-Store
5054,109,4239,2024-12-30,1,35.0,Online
5055,111,2324,2024-12-30,2,180.0,Online
5056,114,3138,2024-12-30,2,360.0,In-Store
5057,115,5280,2024-12-30,2,170.0,Online
5058,119,5234,2024-12-30,1,70.0,Online
5059,117,5179,2024-12-30,2,48.0,Online
5060,114,5947,2024-12-30,3,540.0,Online
5061,101,4002,2024-12-30,2,50.0,Online
5062,110,2561,2024-12-30,1,60.0,Online
5063,108,2692,2024-12-30,2,130.0,Online
5064,107,3405,2024-12-30,1,45.0,In-Store
5065,103,2232,2024-12-30,1,30.0,Online
